((58,[[(43928466,-92602840),(-74248977,8480198),(244202455,199080999),(290315927,-297639270)],[(-180097204,15042742),(148451020,-273150303),(325784993,101970059),(-66052544,194996417)],[(-124697742,-158037286),(-124019579,-374862771),(-238605588,38131962),(-56114183,-173973095)],[(-300544692,337952172),(170201086,33546918),(-117208160,17438820),(119334550,-159107474)]]),74,74,116,147)
((68,[[(-13720463443,-362889410),(-3499202041,-3730136836),(-7546161066,-274701590),(-1920852943,-4460614285)],[(-5193310946,-4763723336),(2728230034,-4046414972),(4293270156,11109516068),(2533151650,8567221262)],[(-1709150185,7129231246),(10234761565,-3517196288),(-5142920150,-5775601530),(4233995711,6822451045)],[(-24902235,-1831340527),(-9173971287,6624959849),(-5665721964,-2089683088),(7629952434,8310131156)]]),85,85,136,169)
((50,[[(-3914387,-3695625),(6033098,872875),(-9183654,23490759),(-8422060,-18779598)],[(-6562727,2144397),(26073277,15268738),(-4766591,-4237774),(-5680130,9609316)],[(5432175,-12764561),(10765449,-7603396),(8372781,-17468172),(-7059946,-18293920)],[(-15270045,-24972689),(1026119,-1014962),(6484883,5636606),(12104858,6830428)]]),61,61,99,119)
((54,[[(19937263,-41039320),(36867772,22424151),(66805942,-2591372),(-27505799,94044059)],[(-42468135,43319534),(52963774,-67414631),(265522,79605448),(712417,25431767)],[(-49455629,54993274),(-61345942,8184883),(-36903834,-30935912),(-35969333,71423005)],[(66576539,48476786),(57657490,-40592197),(-28651562,-63778648),(-36981493,1895469)]]),55,55,107,110)
((60,[[(310327882,607168832),(-178582904,-368959597),(106019220,-413648867),(-580982833,-7387115)],[(728198150,-106600344),(273907884,-457834331),(98342744,258571419),(322820245,-381974001)],[(-13245544,150563010),(-403793047,-149285860),(750530103,140946064),(400098099,448889775)],[(57756540,-346622934),(717309005,-19833350),(381702571,-406432638),(-185491179,411365213)]]),86,86,119,171)
((53,[[(9052453,44243346),(-33903565,-37323969),(8680961,-62552780),(-10226298,18233534)],[(-34070431,21796080),(-34049439,56347353),(34275313,-10449206),(39468386,-13971790)],[(-26539651,-52103978),(-25010265,6644571),(-6854671,-36780760),(-43325586,-40514698)],[(42833586,8832985),(-23644047,30026251),(41141384,25349213),(-56464094,10509750)]]),75,75,105,147)
((68,[[(-7408946584,1934722776),(9363642240,-3173457424),(6015534312,4353522872),(-9128308704,545711648)],[(6144038942,5291091419),(12352175069,3324799769),(-4567807232,475845765),(5122876532,4293875144)],[(3440029676,443313797),(-3873332827,-2333390091),(-9840922818,8202944551),(-8089095060,5753662944)],[(11854121767,4268122115),(-1502262678,3326341092),(7287884123,1292858235),(-6313648956,-5333160148)]]),84,84,136,166)
((56,[[(127096392,70539019),(17155787,64275024),(-17028265,138210654),(66889996,-150453747)],[(69251324,-9306388),(-129453620,-36159132),(157061780,-85376404),(130171060,-14404124)],[(8814855,31166874),(-42114030,215472585),(77897440,37593697),(-40891799,116846290)],[(-209391949,33940083),(25490891,26729381),(107473637,40939399),(31933945,-107004847)]]),60,60,111,120)
((72,[[(8057749632,11618819128),(-8802240828,18549456796),(57575982960,16801716784),(-17943707244,13476359836)],[(-3382493959,-18895016845),(9104334463,-6954432558),(23749341888,-8365928340),(-2003757087,-59871658388)],[(33787208650,446660268),(-16891411953,-56149906333),(9883050236,-2529931740),(-307641513,6187879303)],[(-1008952167,-54874277313),(26157685497,-6869888216),(3025905560,19437686180),(-12204357917,21043198722)]]),83,83,144,163)
((54,[[(15670925,-65914568),(-49476498,76293849),(-27816048,-47870063),(10950881,-44387136)],[(35500611,34716882),(33140016,930915),(11559838,-91861169),(-76651937,-1446478)],[(-96591736,-25093623),(-11151653,-32148298),(18790979,-70409936),(25321760,30741197)],[(26582676,17095117),(66039247,55924426),(20428687,-25476020),(82114748,41443969)]]),67,67,106,135)
((64,[[(-577663733,2911572430),(1421287161,559771314),(-1251584391,1492840888),(-185902571,1863544038)],[(1292907230,403930563),(-295244110,3124358721),(1771687084,844299481),(-1601121042,-589816275)],[(-1071573707,1621471658),(1246908679,976528630),(756413143,-1436319920),(2123918603,-2239354398)],[(-1992050216,235204283),(761615184,-1782164231),(2461313858,1451464181),(-1426990652,-682550675)]]),70,70,126,140)
((57,[[(150373174,103273950),(88133994,-56497186),(11027994,-146427690),(80883102,267905382)],[(68999299,-111342031),(192440467,240536047),(-122456257,-109124969),(-54824201,-46441651)],[(167875664,227963963),(104497381,-75647596),(-27119701,21700094),(-18140768,-213980513)],[(-44093145,107636538),(-146906022,-6410241),(-304970208,-37888115),(-107461125,54522082)]]),68,68,113,134)
((64,[[(1132518011,-1332201413),(514985910,298976604),(-1548831,3177034329),(2186855818,398623922)],[(898145159,-1732054124),(2865437209,-1578301413),(344055233,-1052586472),(-719838490,1481155756)],[(-1544910318,2652164990),(1057145432,-836834804),(1305120102,1530834714),(-262412916,1758554564)],[(-1414305073,402149654),(1641638559,1696335673),(-518032495,-1676821754),(2753341886,226381568)]]),76,76,128,149)
((57,[[(-1380803,10506474),(146710613,-59350939),(-298715466,-77192086),(135120744,-74223947)],[(299977468,192085037),(-1744027,-42233369),(21984882,31640266),(83869095,83227878)],[(8590232,-81567909),(-171286609,15043501),(-188799898,27730526),(-59410983,260535246)],[(75265183,-68758920),(270907577,119689709),(-16777434,103659698),(-166009722,86139227)]]),72,72,113,144)
((50,[[(-5435882,19583153),(-5049279,-17553658),(10761010,13404456),(6737427,6193011)],[(22052245,-9694938),(17297618,-11360117),(6687696,7604886),(-8989,3845397)],[(-4661846,9084443),(11316715,-6667574),(11426822,-21412600),(-16058615,1471257)],[(1486889,5107556),(3921392,-13270721),(-11509076,-2516154),(3377821,-27493873)]]),57,57,99,114)
((49,[[(-8439938,-6263141),(-11882281,8455429),(4734520,10442701),(-6050128,8469820)],[(595392,8555503),(-9634579,-7323965),(16097718,-749355),(-2119720,-8873668)],[(-11856950,1090807),(-11094329,1734349),(-8810284,-6821239),(10945088,-7150900)],[(-5253267,-14476374),(7138919,5171579),(6365763,-2666996),(-3355708,-13754336)]]),70,70,97,137)
((43,[[(771925,877903),(756656,-1208044),(686189,226859),(1984588,-967834)],[(2404942,-54728),(-472860,-213172),(-924110,-204940),(140970,1350726)],[(-15262,-845139),(922722,248306),(701404,-2515889),(423705,409069)],[(887694,-374535),(2294546,563154),(-468520,580187),(-1020511,-829555)]]),49,49,86,97)
((59,[[(-276220979,279778621),(-37143572,-341790319),(-200338606,-81896660),(332598496,382389853)],[(295095177,233529515),(-136422981,351919206),(-264829192,-12368862),(-236308377,407745090)],[(413195719,32316741),(250101173,-228408070),(-149955192,-500002178),(40441545,-125859362)],[(-202218907,260003631),(428722679,131446374),(-391708440,182774186),(-84045133,-270147374)]]),70,70,117,137)
((64,[[(-561391464,2087482992),(1938634504,-470826704),(-437409832,2796620592),(-1215584544,-551323000)],[(-34480519,1920111111),(-1507700257,1415758601),(123003161,1279951831),(2665849609,1311882389)],[(988627514,-715148901),(2892209234,-297355495),(-978400990,-401980285),(1419085127,2317750628)],[(2683789616,-1180861489),(-1292360028,256400237),(-2173327064,1714268455),(-667823881,-74782298)]]),77,77,127,150)
((67,[[(5282416828,3653799013),(-410819604,3601229232),(-108642545,-7503116810),(3418832031,5018483393)],[(3320301302,2832485663),(-1552955516,4459528984),(4187598977,186885868),(1208801839,-9337847387)],[(-229676715,-2726332841),(-2718544668,-8267615980),(2536469863,-6701682041),(1694575382,-3182223132)],[(8799527970,-1534622886),(-5249204456,-2973071096),(352457762,4714236734),(-2163932712,2088787756)]]),81,81,134,161)
((69,[[(4630854555,1747866692),(-3205345701,-1474039574),(-14355684490,-11310320235),(5025080650,13931563739)],[(11799909435,12761103052),(-13807845525,-3112327310),(658315134,7636410789),(-5392423230,-206495541)],[(-16032295319,1894492338),(-11194008067,10023701220),(1082077480,4569740203),(-1459556040,8927938853)],[(-216316645,-1744120808),(-812645261,-12290842210),(12515700650,4340790349),(11829429974,10957245475)]]),91,91,136,183)
((58,[[(287598936,-170454539),(-177263259,-172748358),(-39213983,201758738),(94770390,252927793)],[(334251014,27708004),(103936928,67333602),(-23744800,73785210),(152355462,-362190480)],[(133617272,172837459),(-341904125,-43821754),(262121191,-176635922),(-126444438,-76087273)],[(117915619,48379217),(256242351,164774087),(364740739,83871355),(-37171523,194224507)]]),73,73,115,146)
((53,[[(-33829173,8886493),(14968067,41761238),(-28547092,-4894689),(33950480,61840464)],[(-43108173,11521829),(19677635,-32527378),(-36505708,-59632017),(-9901168,-24170544)],[(-68663985,1102815),(1473734,-29916149),(31723457,46294936),(-13519376,7856208)],[(-28081665,-16976763),(-65444723,20340992),(-11403922,111285),(40465936,-38289520)]]),83,83,105,163)
((49,[[(-9408959,-2762676),(2346888,8278204),(-10924639,-8719243),(13963025,1553550)],[(-6140317,10538242),(-7293616,16530180),(8447893,2824197),(-2022569,-2077128)],[(-12747138,-7000485),(6645212,2594960),(-3139517,-2871123),(-16785320,-845041)],[(6710062,-7842817),(1599084,10441264),(-7448785,14650929),(-1121856,8570035)]]),63,63,97,126)
((52,[[(-16858827,29040155),(-2961485,-23118385),(-16612313,691265),(36511153,-34975817)],[(-12728938,11693201),(-40778073,-20462896),(-24639586,14597335),(-9592966,34800073)],[(47002554,153351),(-5990015,-2467600),(-26571790,-34498479),(16634678,8913423)],[(-22543278,-18969164),(-40189024,14888290),(10622462,-37388764),(130370,-16969940)]]),63,63,103,125)
((61,[[(25481988,-835429753),(-209260434,329974489),(386043331,428851080),(494182844,-936706105)],[(-103229540,397987386),(542546576,-91778290),(931097074,910949404),(117331692,351390618)],[(-531326477,-224034855),(-1163684045,-510795051),(270471737,286491157),(-239631973,381596385)],[(-128061880,1043695943),(-300261558,-380999647),(-243869805,247840884),(158529920,-904872857)]]),73,73,121,143)
((61,[[(-778617300,456806749),(-282682267,-184082498),(623959323,-986372690),(-13908430,-121162323)],[(818779425,333491128),(461708458,337587615),(711888882,-247229935),(793179017,-6742246)],[(-727655959,369820481),(617186803,190851609),(-415272327,350871955),(631056671,-726948405)],[(-203708276,39524418),(1199282682,-96355816),(-72903626,-273497888),(-477186456,712318346)]]),67,67,121,132)
((65,[[(828606037,505842),(-5155423188,1310234019),(653909046,-2139472821),(1446419021,-902623686)],[(3093043011,-1671968147),(631803895,-831792565),(2359030337,107100537),(-1998152733,-3724369955)],[(3540091518,181000978),(1048096502,1712407470),(2201538394,-803428582),(363212862,3830592754)],[(-2404176931,2345086640),(1791384418,517134343),(3108597124,-3340120901),(247588805,-1120901464)]]),80,80,129,159)
((36,[[(47358,169161),(-62846,59756),(61923,-49505),(154442,14259)],[(-143025,-53188),(-36784,2818),(32943,-186991),(20949,-87084)],[(-79583,2012),(-83104,75742),(20729,156279),(15355,-157004)],[(-30693,-85420),(16480,216618),(-38909,-4083),(30553,104028)]]),50,50,71,97)
((72,[[(24236299423,-32721766651),(28711787552,18944109688),(-15741917121,-5935668216),(-38651152914,10200808335)],[(-5896964377,45284669033),(29503127792,-15699564472),(9147438145,-25414897930),(-23607294444,15267061213)],[(24529976329,-4212782169),(44684539408,-4965902280),(23486214991,8275511658),(34556654892,-16348766861)],[(16280864285,-9707986811),(-19947224056,-1717433360),(55343990898,5166235895),(-13652390531,26195009432)]]),85,85,143,167)
((45,[[(-1242120,1137113),(4396798,-992793),(499202,-3351239),(-741834,26273)],[(1535824,-621253),(-1230798,-2830955),(4502478,-1139253),(1139050,-207005)],[(-4151262,-3209547),(106268,-1703921),(-181468,755345),(1457112,1417361)],[(381896,1386997),(-668842,1405611),(338858,-1189899),(1429134,5207549)]]),63,63,88,127)
((45,[[(2116419,-2752667),(660729,2345247),(65101,-454281),(-297633,-4109991)],[(-2322082,285645),(1328170,-682201),(-3971700,1186037),(2555262,-1941863)],[(688480,1314829),(-3161488,-308025),(-3236026,-2279111),(-2558568,-824151)],[(-3832786,-872514),(-3381974,2343194),(1404090,393698),(501030,-653482)]]),51,51,89,103)
((55,[[(41410409,-21612273),(100936226,14359018),(9150293,-136541832),(22053642,65106211)],[(-152148007,-27512161),(-2993918,-34795702),(57471301,-69692488),(-25962838,-45487309)],[(-22060922,2262718),(98622228,-68323924),(-3196756,72138498),(-108012438,65281096)],[(63473478,73622436),(52411968,-85283484),(61998893,-9130119),(15138003,-111368683)]]),62,62,110,123)
((59,[[(625271498,-190172952),(-32093448,131169342),(82958546,-272428904),(-208192012,81557506)],[(-13562313,-197565664),(-31339608,215992789),(245078851,561104952),(-334048502,55845827)],[(64532852,303008737),(365806189,15661780),(-322615716,94442453),(-211451325,434408298)],[(-116473261,23866761),(-558048067,-255172895),(-38982105,-77063819),(-219784939,360597285)]]),86,86,117,171)
((57,[[(38013938,32655626),(-264642057,136348406),(-180505179,-72841109),(115169396,42725823)],[(-16053548,69305388),(182549952,39029894),(-116978610,-286733786),(26564338,-87180812)],[(134328810,25764658),(-89676737,-91482270),(80437609,-1890065),(89521128,-307422193)],[(197971104,-280432132),(56443807,-32314673),(-4466318,-61913268),(104175615,85700341)]]),79,79,114,155)
((47,[[(3655170,3808317),(-8931301,-1058914),(601696,-5485391),(344642,-1189191)],[(-1191560,-1820348),(-6467236,-2241624),(-3522096,8290164),(2259256,1708148)],[(-6736439,-4837627),(-3512985,532869),(1439607,-3254465),(-5671187,3808393)],[(1276107,-6142456),(52028,-608533),(2283803,-3357706),(8497311,3508848)]]),50,50,93,97)
((55,[[(41090804,-26614122),(124248057,17558341),(-102921423,-28494635),(79939970,9539078)],[(-107629249,18412211),(28892885,-61529926),(52845569,-15138434),(80810012,99664022)],[(4037730,-98685874),(-14942264,-71176642),(16942592,-139079946),(-20161636,-30780384)],[(105063151,30257163),(-43529751,-92075874),(-43714059,7810594),(-22197180,106007502)]]),68,68,110,133)
((51,[[(-21720916,-12456236),(-3893518,-13618514),(-33955386,2053098),(-14518824,7499380)],[(9209482,19657106),(16729447,7182435),(-1657803,-9049375),(-25429354,26792352)],[(-15977326,5441660),(40600587,-4953598),(-29435,10040298),(9019989,-10573493)],[(-14657834,-25571248),(2497761,-6366320),(29656839,5444292),(-10109071,18025771)]]),56,56,102,109)
((66,[[(-4033294218,4033018251),(-42863789,2180173102),(1414910050,4919354847),(2986575993,1173723584)],[(-816962372,159075265),(874913041,7584070064),(-1170286264,-1898233627),(-2339845353,-2088759238)],[(4847225718,-909409058),(-1154988890,3039943730),(967273014,1064316558),(973193750,5989457754)],[(-1571607081,3710656891),(-184430289,-372989171),(-2269767369,-5949105997),(2851723911,2949386737)]]),80,80,131,160)
((67,[[(-4848702910,-491973575),(2656932741,-6734706500),(-4744682162,-3656616351),(3636347226,4722346699)],[(-1085642235,911992538),(8356519232,-2122593033),(-1407784963,7541614014),(-1458034945,-3200487766)],[(7797058922,-713721675),(77558641,-3984237604),(-5876883258,-3133301251),(-4209192574,-2884029441)],[(3681020728,-6852605721),(1309878471,-1796003414),(2911269292,49776967),(7899910308,-3352293907)]]),90,90,132,176)
((60,[[(-483830216,155271863),(109260001,631022188),(8635720,-580999317),(-120062959,364065694)],[(-158008927,-286452476),(-381575864,-495746679),(-651944243,-388491100),(-163946266,227375777)],[(232388801,477785434),(-48869470,-176833679),(127966413,224612674),(-677034688,558370333)],[(143008395,-696393392),(468284308,313817267),(-273125073,312900192),(-345568354,194457075)]]),72,72,118,142)
((54,[[(42908555,26826334),(-18697169,16330034),(-62493925,-42663687),(-11339444,94779134)],[(-47168189,-81719734),(-17959593,-30265234),(24411143,-67930859),(36881236,36085774)],[(-14168555,22688014),(112680449,42922666),(16647433,-43944981),(21836284,8633890)],[(-24505104,72350917),(-15029204,-37342967),(62821599,30386847),(51270830,55319592)]]),70,70,107,138)
((52,[[(-43717056,-15280150),(38093987,11666551),(20700112,11927833),(4819684,-13329599)],[(3914310,28126216),(-1715059,48037255),(13831583,-30785020),(12577991,-9457192)],[(-7610862,17167574),(14327760,-3839046),(-19410035,7244759),(46850625,36148427)],[(-33071600,-10302828),(-19368450,-3265002),(-41090552,-26002542),(8096752,-22086206)]]),76,76,104,151)
((56,[[(5824189,60421737),(37394202,-141726767),(190164886,-69948888),(-36079318,-67311483)],[(66216109,-73968475),(77051872,156681995),(54899834,-125244900),(62020376,-95753033)],[(-28735849,46390615),(101394444,-37363323),(-8609322,-92512068),(139521284,171184441)],[(235053433,-17000695),(79578588,-45573565),(-20275654,57079604),(-42419260,51382639)]]),59,59,111,118)
((46,[[(90424,-5664970),(-259052,2867480),(2494800,-2606942),(1971134,-3615742)],[(581181,2086289),(1753466,-4259610),(510435,-5470505),(3755100,-414374)],[(-1580053,447080),(-294524,4365190),(-4172751,-980380),(4561717,3057517)],[(-798101,5499536),(-3073612,3503078),(2586385,-1448868),(-314147,-2980091)]]),56,56,92,109)
